TMS_ID,vt_hours
EP027960880034,226.5497222
EP027960880035,285.7294444
EP027960880036,454.7577778
EP027960980004,0.031388889
EP027960980005,0.124166667
EP027960980077,4.226388889
EP027960980078,3.488333333
EP027960980079,1.594444444
EP027960980082,0.858888889
EP027960980084,1.6875
EP027960980085,0.984722222
EP027960980099,0.851944444
EP027960980106,4.602777778
EP027960980107,0.061666667
EP027960980113,1.923888889
EP027960980116,0.904444444
EP027960980117,1.137222222
EP027960980118,8.137777778
EP027960980119,219.2772222
EP027960980122,0.868333333
EP027960980124,0.587777778
EP027960980125,0.910833333
EP027960980127,172.2638889
EP027960980128,168.2194444
EP027960980138,170.9288889
EP027960980139,178.0055556
EP027960980140,200.3108333
EP027960980141,199.13
EP027960980142,192.3558333
EP027960980143,239
EP027960980144,650.1483333
EP027966270001,42.22333333
EP027966270002,67.96194444
EP027966270003,63.94194444
EP027966270004,73.28361111
EP027966270005,130.3180556
EP027966270006,48.57805556
EP027969410068,1.443888889
EP027979520001,79.19027778
EP027979520002,26.41666667
EP027979520003,59.37861111
EP027979520004,50.95
EP027979520005,26.34611111
EP027979520006,27.66444444
EP027979520010,169.0127778
EP027979520011,147.6691667
EP027979520012,96.27777778
EP027979520013,159.0266667
EP027979520014,129.0588889
EP027979520015,45.36611111
EP027979520017,136.9816667
EP027979520018,153.7102778
EP027979520019,159.2172222
EP027979520020,202.7127778
EP027979520021,73.56027778
EP027984390001,9.617777778
EP027984390002,9.434444444
EP027984390003,6.536111111
EP027984390004,4.647222222
EP027984390005,4.683055556
EP027984390006,9.605
EP027984390007,4.757222222
EP027984390008,5.537777778
EP027984390009,5.541944444
EP027984390010,7.095277778
EP027984390011,13.06416667
EP027984390012,9.358888889
EP027984390013,6.269166667
EP027984390014,8.209166667
EP027984390015,4.577222222
EP027984390016,4.9825
EP027984390017,7.55
EP027984390018,6.861388889
EP027984390019,12.36833333
EP027984390020,6.105555556
EP027984390022,2.759722222
EP027984390023,4.239722222
EP027984390024,4.129444444
EP027984390025,5.518333333
EP027984390026,6.109166667
EP027984390027,3.086388889
EP027984390028,19.44444444
EP027984390029,4.460833333
EP027984390030,6.779166667
EP027984390031,14.51833333
EP027984390032,6.718888889
EP027984390033,21.77
EP027984390034,5.148333333
EP027984390035,7.146111111
EP027984390036,6.8825
EP027984390037,4.843055556
EP027984390038,8.069722222
EP027984390039,44.75277778
EP027984390041,8.881944444
EP027985610001,123.0844444
EP027985610002,113.9511111
EP027985610003,102.0880556
EP027985610004,103.3591667
EP027985610005,100.4408333
EP027985610006,114.5972222
EP027985760001,49.35722222
EP027985760002,26.46638889
EP027985760003,22.89416667
EP027985760004,21.98944444
EP027985760005,17.12
EP027985760006,22.99805556
EP027987000002,7.008333333
EP027987000003,2.113055556
EP027987000004,2.911666667
EP027987000005,2.198888889
EP027987000006,1.506944444
EP027987000007,1.470277778
EP027987000008,2.081944444
EP027987310001,0.061944444
EP027987780001,0.802777778
EP027987780002,1.1875
EP027987780003,0.8575
EP027993670001,7.399166667
EP027993670002,6.2825
EP027996270009,29.40472222
EP027996270010,44.94833333
EP027996270011,13.30055556
EP027996270012,13.83722222
EP027996270013,23.1875
EP027996270014,13.68972222
EP027996270015,41.41666667
EP027996270016,23.33722222
EP027996270017,63.70722222
EP027996270018,30.31611111
EP027996270019,7.515277778
EP027996270020,22.19361111
EP027996270021,20.22555556
EP027996270022,14.6975
EP027996270023,40.54111111
EP027996270024,60.15361111
EP027996270025,51.51972222
EP027996270026,23.38972222
EP027996270027,46.01166667
EP027996270028,42.49305556
EP027996270029,47.51611111
EP027996270030,32.89027778
EP027996270031,32.90055556
EP027996270032,55.55083333
EP027996270033,44.15972222
EP027996270034,22.66194444
EP027996270036,165.6836111
EP027996270037,295.9061111
EP027996270038,257.0580556
EP027996270039,0.008888889
EP027996510008,28.37416667
EP027996510009,17.67
EP027996510010,13.75138889
EP027996510011,15.1475
EP027996510019,755.4602778
EP027996510020,621.1530556
EP027996510021,499.0922222
EP027996510024,486.1880556
EP027996510033,446.4069444
EP027996510034,446.4766667
EP027996510036,452.4783333
EP027996510037,383.9138889
EP027996510041,110.2183333
EP027996510042,411.3641667
EP027996510045,363.9933333
EP027996510048,413.5972222
EP027996510049,110.5055556
EP027996510050,700.2858333
EP027996510054,83.05472222
EP027996510058,710.69
EP027996510059,675.3008333
EP027996510060,681.2519444
EP027996510061,458.4255556
EP027996510062,852.6619444
EP027996510063,568.9991667
EP027996510064,593.7761111
EP027996510065,53.7075
EP027996510066,640.8647222
EP027996510068,675.4136111
EP027996510069,670.81
EP027996510070,702.7594444
EP027996510071,755.4577778
EP027996510072,915.4791667
EP027996510073,962.4916667
EP027996510075,7611.901111
EP027996510076,8386.635
EP027996510077,18638.75361
EP027996510078,12169.47972
EP027998650442,5.736388889
EP027998650443,14.23333333
EP027998650444,26.775
EP027998650445,38.23222222
EP027998650447,39.21277778
EP027998650448,29.71138889
EP027998650450,30.41055556
EP027998650451,34.04888889
EP027998650452,30.1425
EP027998650453,16.58611111
EP027998650454,1.443333333
EP028003360007,52.65222222
EP028003360008,28.89972222
EP028003360011,93.46861111
EP028003360012,124.1666667
EP028003360013,146.8491667
EP028003360014,124.0466667
EP028003360015,116.9011111
EP028003360016,171.0927778
EP028005810001,26.89083333
EP028005810002,14.675
EP028005810003,12.12611111
EP028005810004,13.87666667
EP028006250011,4.6075
EP028006250012,0.892777778
EP028006250014,4.498055556
EP028006250015,0.078055556
EP028007360001,155.6147222
EP028007360002,154.1391667
EP028007360003,208.1322222
EP028010340035,0.188888889
EP028010340041,0.290833333
EP028010340044,1.803888889
EP028010340049,0.181666667
EP028010340050,0.115555556
EP028010340051,1.058333333
EP028010340053,3.277222222
EP028010340054,3.895277778
EP028012830001,0.029166667
EP028034280001,573.8661111
EP028034280002,425.905
EP028034280004,406.5922222
EP028034420007,11.01083333
EP028034420008,11.13805556
EP028034420009,13.12638889
EP028034420010,10.77972222
EP028034420011,13.37222222
EP028034420012,10.80055556
EP028034420013,12.44861111
EP028034420014,10.26555556
EP028034420015,9.704444444
EP028034420016,11.18638889
EP028034420017,9.625555556
EP028034420018,12.15611111
EP028034420020,6.685
EP028034420021,4.458611111
EP028034420022,3.303333333
EP028034420024,2.375
EP028034420040,8.399166667
EP028034420041,4.954722222
EP028040160046,9.195833333
EP028040160058,250.6219444
EP028040160059,229.4727778
EP028040160060,221.1091667
EP028040160061,254.1891667
EP028040160062,321.3263889
EP028040160063,659.7
EP028040160064,364.5738889
EP028045540014,0.034444444
EP028045540015,0.204722222
EP028045540016,0.041666667
EP028045540017,2.525833333
EP028045540018,1.208611111
EP028045540019,0.026944444
EP028045540020,0.001111111
EP028045540021,0.578055556
EP028045540022,0.843333333
EP028045540023,0.697777778
EP028045540024,1.640277778
EP028045540026,1.676388889
EP028045540031,0.031666667
EP028045540032,0.421666667
EP028045540033,0.833611111
EP028045540034,0.502777778
EP028045540035,1.085555556
EP028045540036,465.4683333
EP028045540037,362.9713889
EP028045540038,344.8486111
EP028045540039,322.7458333
EP028045540040,317.8094444
EP028045540041,320.7933333
EP028045540042,308.6955556
EP028045540043,416.2072222
EP028050400002,0.865277778
EP028050400004,1.4175
EP028050400007,0.56
EP028050400008,1.434166667
EP028050400009,0.766388889
EP028050400010,1.368611111
EP028050400011,1.131944444
EP028050400012,2.241111111
EP028050400013,0.776944444
EP028050400015,1.601944444
EP028050400017,1.001111111
EP028050400020,2.025277778
EP028050400021,2.544722222
EP028050400022,1.601388889
EP028050400023,2.446388889
EP028050400032,1.284444444
EP028050400033,5.855
EP028050400034,1.166666667
EP028050400035,0.735555556
EP028050400036,0.716666667
EP028051060001,11.61972222
EP028051060002,2.565833333
EP028051060003,1.663333333
EP028051060004,4.011666667
EP028052110001,1.896666667
EP028052110002,25.50583333
EP028052330001,8.356388889
EP028052330002,6.425555556
EP028052330003,16.78611111
EP028052330004,7.617777778
EP028052330005,6.095555556
EP028052330006,8.033611111
EP028052330007,8.065
EP028052330008,6.039166667
EP028053380001,5.803611111
EP028053380002,3.379722222
EP028053380003,1.613888889
EP028053380004,2.423333333
EP028053380005,1.605277778
EP028053380006,0.996111111
EP028053380009,1.572222222
EP028053380010,1.473055556
EP028061460001,85.3425
EP028061460008,66.78111111
EP028061460009,46.92583333
EP028061460010,64.60472222
EP028061460013,0.025555556
EP028061460028,0.002222222
EP028061460061,0.071388889
EP028061460063,53.6075
EP028061460065,51.3475
EP028061460069,24.90111111
EP028061460071,53.63583333
EP028061460072,51.12222222
EP028061460073,0.815833333
EP028061460076,39.40444444
EP028061460077,58.71527778
EP028061460092,1.022222222
EP028061460094,0.3225
EP028061460106,1.646666667
EP028061460107,46.815
EP028061460108,31.42638889
EP028061460109,42.96833333
EP028061460110,39.75361111
EP028061460121,0.0075
EP028061460122,2.559722222
EP028061460123,5.010555556
EP028061460124,2.681388889
EP028061460125,2.1
EP028061460126,79.07333333
EP028061460128,78.96388889
EP028061460129,58.93555556
EP028061460130,59.97166667
EP028061460131,115.3655556
EP028061460135,58.31916667
EP028061460136,48.21972222
EP028061460137,41.52027778
EP028061460138,47.22055556
EP028061460139,58.45361111
EP028061460140,53.1475
EP028061460141,68.91638889
EP028061460142,58.68666667
EP028061460143,96.67111111
EP028061460158,81.53166667
EP028061460161,104.8091667
EP028061460162,483.2408333
EP028061880001,7.603888889
EP028061880002,2.206944444
EP028061880003,2.798888889
EP028061880004,13.78194444
EP028061880005,2.133611111
EP028061880006,6.185555556
EP028061880007,4.469166667
EP028061880008,3.448055556
EP028061880009,2.642222222
EP028061880010,1.871111111
EP028061880011,1.498333333
EP028061880012,1.394722222
EP028061880013,2.038611111
EP028061880014,1.476388889
EP028061880015,1.538611111
EP028061880016,1.788333333
EP028061880017,1.738611111
EP028061880018,6.530277778
EP028062060007,8.193888889
EP028062060008,7.956388889
EP028062060009,14.24833333
EP028062060010,10.08111111
EP028064140001,7.923333333
EP028064140002,6.717222222
EP028064140003,4.962222222
EP028064140004,5.174722222
EP028064140005,3.57
EP028064140006,4.089166667
EP028064140007,4.915
EP028064140008,3.393055556
EP028064140009,3.795
EP028064140010,3.936111111
EP028064140011,5.178611111
EP028064140012,4.428611111
EP028064140013,4.536666667
EP028064140014,4.849166667
EP028064140015,5.968611111
EP028071130001,1.1975
EP028071130002,0.399444444
EP028071130003,1.51
EP028071130004,1.124166667
EP028071130005,0.410277778
EP028071130006,0.7575
EP028071130007,0.753888889
EP028071130008,1.208611111
EP028071130009,1.175277778
EP028071130010,2.258333333
EP028071130011,0.924444444
EP028072190009,1114.326667
EP028072190010,311.3661111
EP028072190011,647.6061111
EP028072190012,418.6566667
EP028072190013,694.7152778
EP028072190014,430.905
EP028072190015,321.0983333
EP028072190016,383.1875
EP028072190017,437.2844444
EP028072190018,292.7408333
EP028072190019,1122.000556
EP028072190020,1036.935556
EP028072190021,1407.136944
EP028072190022,1706.267222
EP028072190023,3342.588889
EP028072190024,1839.7875
EP028073740001,0.005555556
EP028073740002,0.002222222
EP028073740003,0.010277778
EP028086140001,8.106666667
EP028086140002,8.511111111
EP028086140003,3.840555556
EP028086140004,6.292777778
EP028086140005,6.2775
EP028086140006,7.405555556
EP028086140007,10.55055556
EP028086140008,8.236666667
EP028086140010,11.21305556
EP028086140012,8.121111111
EP028091110001,0.004166667
EP028091110004,0.011388889
EP028091110006,0.001111111
EP028091110009,5.56E-04
EP028091110010,0.005277778
EP028091110011,1.369444444
EP028091110015,0.01
EP028091110016,123.9830556
EP028091110017,115.5719444
EP028091110018,121.9972222
EP028091110019,121.5858333
EP028091110020,245.4916667
EP028091110025,0.005833333
EP028101080001,0.701944444
EP028101250001,0.526111111
EP028101250002,0.901111111
EP028101250003,1.632777778
EP028101250004,2.261944444
EP028101250005,1.632777778
EP028101250006,1.603888889
EP028103890002,8.665833333
EP028103890003,3.97
EP028104650001,11.11638889
EP028104650002,7.927222222
EP028104650003,4.236388889
EP028104650004,6.404166667
EP028104650005,2.817777778
EP028104650006,3.321111111
EP028104650007,2.129444444
EP028104650008,3.382222222
EP028104650009,3.34
EP028104650010,0.965
EP028104650011,3.465555556
EP028104650012,2.416111111
EP028104650013,3.973333333
EP028104950005,20.50583333
EP028104950006,5.306944444
EP028104950007,9.334444444
EP028104950008,3.083333333
EP028104950009,17.7625
EP028104950010,6.835277778
EP028111060001,0.758055556
EP028119850017,2.611944444
EP028119850018,1.374166667
EP028119850022,1.331666667
EP028119850023,1.844444444
EP028119850024,0.362777778
EP028119850025,1.307222222
EP028119850026,1.436388889
EP028119850027,0.738611111
EP028119850028,0.858888889
EP028119850029,1.472222222
EP028119850030,1.695555556
EP028119850031,0.428333333
EP028119850037,1.886666667
EP028119850038,1.624722222
EP028119850043,0.001666667
EP028130300003,0.249166667
EP028130300006,5.56E-04
EP028130300009,0.0375
EP028130300011,0.003333333
EP028131510001,152.0380556
EP028131510002,92.75472222
EP028131510003,72.27333333
EP028139670001,11.36583333
EP028139670002,8.359166667
EP028139670003,5.506388889
EP028139670004,4.921111111
EP028139670005,4.088333333
EP028139670006,4.501944444
EP028139670007,3.684722222
EP028139670008,2.821388889
EP028139670009,2.2125
EP028139670010,3.239166667
EP028139670011,3.026388889
EP028139670012,6.869444444
EP028139670013,2.476111111
EP028139670014,3.135277778
EP028139670015,2.255555556
EP028139670016,2.516111111
EP028139670017,3.490277778
EP028139670018,3.656111111
EP028139670019,4.638611111
EP028139670020,3.946944444
EP028139670021,4.045555556
EP028139670022,6.238333333
EP028139670024,0.001666667
EP028139670026,0.036111111
EP028139670029,48.33416667
EP028150790009,0.411388889
EP028150790026,5.661944444
EP028150790055,0.393055556
EP028150790068,0.230555556
EP028155620002,27.33305556
EP028155620005,15.4875
EP028155790001,0.336388889
EP028155790002,0.457222222
EP028155790003,0.318888889
EP028155790004,0.354166667
EP028155790008,0.369444444
EP028156930003,12.77805556
EP028156930004,13.30611111
EP028156930005,17.06305556
EP028158240007,91.28777778
EP028158240010,102.7588889
EP028158240011,136.7486111
EP028158240014,0.793888889
EP028158730001,65.9875
EP028158730002,62.9425
EP028158730003,58.2075
EP028158730004,50.31305556
EP028158730005,44.16444444
EP028158730006,44.90194444
EP028158730007,38.17888889
EP028158730008,42.66444444
EP028158730009,40.75527778
EP028158730010,41.69611111
EP028158730012,39.45305556
EP028158730013,41.48277778
EP028158730014,38.10194444
EP028158730015,39.385
EP028158730016,42.49944444
EP028158730017,42.74694444
EP028158730018,41.66611111
EP028158730020,40.30166667
EP028158730021,42.79333333
EP028158730022,39.02111111
EP028158730023,38.67416667
EP028158730024,36.68388889
EP028158730025,37.74694444
EP028158730026,35.78194444
EP028158730027,41.06222222
EP028158730028,39.85277778
EP028158730029,40.58166667
EP028158730030,39.50388889
EP028158730032,38.42305556
EP028158730033,40.97694444
EP028158730035,41.23861111
EP028158730036,44.63055556
EP028158730037,47.81416667
EP028158730038,48.95472222
EP028158730039,58.16333333
EP028158730040,52.67305556
EP028158730041,49.63333333
EP028158730042,49.08138889
EP028158730043,48.81361111
EP028158730044,49.87777778
EP028158730045,43.65194444
EP028158730046,50.4125
EP028158730047,44.69222222
EP028158730048,48.69055556
EP028158730049,54.70638889
EP028158730050,56.87444444
EP028158730051,57.28
EP028158730052,60.16777778
EP028158730053,63.64527778
EP028158730054,59.81222222
EP028158730055,83.15888889
EP028158730057,29.58277778
EP028158730059,33.24027778
EP028158730060,16.555
EP028158730062,18.54388889
EP028158830001,4.279166667
EP028158830002,3.076388889
EP028158830003,4.207222222
EP028158830004,3.550555556
EP028167420010,0.072777778
EP028167420011,0.061944444
EP028167420012,0.068611111
EP028167420013,0.036944444
EP028167420014,0.030555556
EP028167420015,0.065
EP028167420016,0.015833333
EP028167420017,0.033888889
EP028168580003,45.89861111
EP028168580004,46.57333333
EP028168580005,40.30361111
EP028168580006,43.43416667
EP028168580007,45.44916667
EP028168580008,10.84444444
EP028172310068,1050.153611
EP028172310103,1679.541667
EP028172310104,1706.825
EP028172310105,1902.558611
EP028172310112,1985.570833
EP028172310113,1977.014722
EP028172310115,287.2013889
EP028172310116,2088.768056
EP028172310117,2066.115
EP028172310118,2110.684722
EP028172310119,2601.505556
EP028172310120,2353.059167
EP028172310138,2735.716111
EP028172310139,2616.622778
EP028172310140,2987.312778
EP028172310142,3488.052222
EP028172310143,3016.993333
EP028172310144,3708.384167
EP028172310148,4430.425278
EP028172310149,6184.563889
EP028172310158,4026.736111
EP028172310159,7288.350278
EP028172310171,5874.265278
EP028176510001,1.163888889
EP028176510002,0.005277778
EP028176510003,0.536111111
EP028176510004,0.014722222
EP028176510005,0.194444444
EP028176510006,0.269444444
EP028176510007,0.086111111
EP028185410001,0.010833333
EP028187220001,0.002777778
EP028187220002,0.003333333
EP028188090006,2.78E-04
EP028194660006,2.150555556
EP028195250001,1.001388889
EP028195250002,1.52
EP028195250003,0.004166667
EP028195250005,0.203611111
EP028195250006,1.396111111
EP028195250007,0.038888889
EP028195250008,1.511666667
EP028195250009,0.065555556
EP028195250029,0.32
EP028195250044,0.013055556
EP028195250050,1.046388889
EP028195250061,0.020555556
EP028195250068,0.085555556
EP028195250070,2.700833333
EP028195250071,0.004166667
EP028195250072,0.100833333
EP028195250074,0.766111111
EP028195250078,0.337222222
EP028195250079,3.739444444
EP028195250080,2.449166667
EP028195250081,1.858611111
EP028195250082,2.819444444
EP028195250083,0.590277778
EP028195250085,1.048888889
EP028195250086,4.546111111
EP028195250087,5.484722222
EP028195250088,3.802222222
EP028195250089,3.942222222
EP028195250091,5.44
EP028195250092,3.165277778
EP028195250093,4.960833333
EP028195250094,1.881666667
EP028195250095,3.843055556
EP028195250096,5.351666667
EP028195250097,1.127777778
EP028198810001,61.74777778
EP028198810002,24.3775
EP028198810003,29.45722222
EP028198810004,21.42527778
EP028198810005,27.73861111
EP028198810006,25.04111111
EP028198810007,29.89416667
EP028198810008,30.04194444
EP028198810009,20.9525
EP028198810010,17.54166667
EP028198810011,18.04138889
EP028198810012,34.65944444
EP028198810013,33.77111111
EP028198810014,34.42166667
EP028198810015,25.98444444
EP028198810017,87.49222222
EP028198810019,123.3005556
EP028199300003,1.55
EP028210090005,6.953333333
EP028210090006,14.74
EP028210090008,11.01222222
EP028210090009,19.39222222
EP028210090010,15.61916667
EP028210090011,2.784166667
EP028215600002,24.11222222
EP028215600005,2.877777778
EP028215600006,2.518055556
EP028215600007,10.40222222
EP028215600009,10.87777778
EP028215600010,7.633888889
EP028215600011,7.395555556
EP028215600012,8.134166667
EP028215600013,5.621388889
EP028215600014,11.21611111
EP028215600015,15.06027778
EP028215600016,14.435
EP028215600017,7.805277778
EP028215600018,5.803333333
EP028215600019,4.296666667
EP028215600020,2.593055556
EP028215600021,4.509444444
EP028215600022,9.075555556
EP028215600025,21.50111111
EP028215600029,28.28638889
EP028218280008,17.90611111
EP028218280012,22.95611111
EP028218280016,8.372777778
EP028218280027,12.85833333
EP028218280035,2.996388889
EP028226040003,4.453055556
EP028226040004,2.9925
EP028226040005,3.012222222
EP028226040006,3.040833333
EP028226040007,4.498333333
EP028226040008,3.1175
EP028226040010,15.28722222
EP028226040011,1.710277778
EP028226040012,20.95527778
EP028226040013,13.58416667
EP028226040014,21.82472222
EP028226040015,26.865
EP028226040016,22.48722222
EP028226540001,17.93055556
EP028230810004,0.218055556
EP028230810005,0.168333333
EP028230810006,0.509722222
EP028230810007,0.444722222
EP028230810008,1.068888889
EP028230810009,1.438611111
EP028230810010,0.840277778
EP028230810011,0.083611111
EP028230810013,2.1525
EP028230810014,0.961111111
EP028230810015,2.076666667
EP028230810016,2.021111111
EP028230810017,1.429166667
EP028230810018,0.283333333
EP028230810019,0.775555556
EP028230810023,3.378333333
EP028230810024,2.254166667
EP028230810025,1.698888889
EP028230810026,3.636666667
EP028235690001,109.1369444
EP028235690002,74.36055556
EP028235690003,74.34777778
EP028235690004,64.71333333
EP028235690005,67.7275
EP028235690006,79.5825
EP028235710001,32.11222222
EP028235710002,15.0775
EP028235710003,15.1575
EP028235710004,14.68277778
EP028235710005,14.40166667
EP028235710006,15.74416667
EP028235710007,15.04222222
EP028235710008,14.63777778
EP028235710009,20.35416667
EP028235710010,16.84055556
EP028235710011,19.85416667
EP028235710012,23.91333333
EP028235710013,25.755
EP028235710014,29.79222222
EP028235710015,38.18777778
EP028235710016,51.315
EP028235710017,6.1775
EP028235710018,106.0325
EP028238140001,165.7538889
EP028238140002,152.5325
EP028238140003,130.4166667
EP028238140004,125.2725
EP028238140005,168.1686111
EP028238140006,168.0225
EP028238250001,532.6536111
EP028238250002,445.6866667
EP028238250003,434.5533333
EP028238250004,431.7461111
EP028238360001,10.18277778
EP028238360002,18.34194444
EP028238360003,5.054166667
EP028238360004,5.38
EP028238360005,4.263611111
EP028238360006,4.393333333
EP028238360007,3.422222222
EP028238360008,4.505833333
EP028238360009,3.930833333
EP028238360010,1.465555556
EP028238360011,4.055
EP028238360012,2.363055556
EP028238360013,5.503888889
EP028238360014,3.291944444
EP028238360015,3.8425
EP028238360016,3.216666667
EP028238360017,2.246944444
EP028238360018,2.796666667
EP028238360019,4.470555556
EP028238360020,2.308611111
EP028238360021,7.596666667
EP028238360022,4.104722222
EP028238360023,4.903888889
EP028238360024,6.279444444
EP028238360025,4.614722222
EP028238360026,4.346388889
EP028238360027,4.491944444
EP028238360028,4.015277778
EP028238360029,3.853055556
EP028238360030,2.5625
EP028238360031,1.636666667
EP028238360032,1.893333333
EP028238360033,2.427777778
EP028238360034,4.827777778
EP028238360035,5.913888889
EP028238360036,2.8025
EP028238360037,2.875277778
EP028238360038,4.611944444
EP028238360039,3.661666667
EP028238360040,3.225277778
EP028238360041,3.047777778
EP028238360042,3.300833333
EP028238360043,6.579166667
EP028238360044,4.146666667
EP028238360045,3.413888889
EP028238360046,3.197777778
EP028238360047,9.547222222
EP028238360048,6.455277778
EP028238360049,14.35638889
EP028238360050,10.21444444
EP028253940001,29.20444444
EP028253940002,31.27888889
EP028253940003,13.86388889
EP028253940004,13.05888889
EP028253940005,13.52388889
EP028253940006,14.60361111
EP028257780001,4.12
EP028257780002,3.809444444
EP028257780003,1.037222222
EP028257780004,0.990833333
EP028280940001,3.025833333
EP028280940002,3.146666667
EP028280940003,0.606388889
EP028280940004,2.184722222
EP028280940005,2.3125
EP028280940006,4.026111111
EP028280940007,0.46
EP028280940008,0.204444444
EP028286290018,35.00388889
EP028286290019,27.06388889
EP028286290020,10.15583333
EP028286290021,28.955
EP028286290022,30.57222222
EP028319680014,5.187222222
EP028319680015,3.534166667
EP028319680018,5.656944444
EP028319680019,11.3
EP028319680021,2.652777778
EP028319680023,5.045277778
EP028319680025,2.395555556
EP028319680027,2.122777778
EP028319680029,30.39277778
EP028319680031,10.58416667
EP028319680033,15.81638889
EP028319680035,9.838333333
EP028319680037,10.49083333
EP028319680039,64.47805556
EP028319680041,1.328055556
EP028319680042,22.39138889
EP028319680046,40.09916667
EP028319680047,87.58694444
EP028319680048,7.988888889
EP028319680049,82.97305556
EP028319680050,130.8408333
EP028319680051,86.26666667
EP028319680053,37.87194444
EP028324620001,544.9716667
EP028324620002,762.1002778
EP028324620003,636.0772222
EP028324620004,634.9036111
EP028324620005,594.9783333
EP028324620006,553.1158333
EP028324620007,562.7897222
EP028324620008,624.7977778
EP028324620009,580.3925
EP028324620010,236.7338889
EP028324620011,740.3261111
EP028324620012,727.0688889
EP028324620013,694.9480556
EP028324620014,703.7180556
EP028324620015,611.8422222
EP028324620016,672.1819444
EP028324620017,712.5005556
EP028324620018,711.6972222
EP028324620019,639.9786111
EP028324620020,815.0008333
EP028324620021,1119.089444
EP028324620022,1100.644722
EP028324620023,896.7513889
EP028324620024,853.1255556
EP028324620025,881.2247222
EP028324620026,991.7869444
EP028324620027,961.7194444
EP028324620028,845.3977778
EP028324620029,907.4225
EP028324620030,1614.94
EP028325210001,3.637777778
EP028325210002,5.325833333
EP028325210003,4.496111111
EP028325210004,10.45333333
EP028325210005,5.132777778
EP028325210006,4.5725
EP028325210007,4.038333333
EP028325210008,3.986111111
EP028325210009,3.719444444
EP028325210010,8.893333333
EP028333080001,15.37166667
EP028333080002,13.93111111
EP028333080003,13.61416667
EP028333080004,8.008611111
EP028333080005,10.28722222
EP028333080006,6.686944444
EP028333180001,0.061666667
EP028333180002,0.001388889
EP028333180008,0.039444444
EP028333180013,0.921666667
EP028333180015,0.508888889
EP028333180017,1.223333333
EP028333180018,5.56E-04
EP028333180019,2.1625
EP028333180022,3.660833333
EP028334170001,8.93
EP028334170002,8.147222222
EP028334170005,4.389444444
EP028334170006,3.915555556
EP028334170007,7.307222222
EP028334220007,24.25888889
EP028334220017,11.36055556
EP028336520001,11.79472222
EP028336520002,2.864444444
EP028336520003,3.364722222
EP028336520004,1.646666667
EP028336520005,2.18
EP028336520006,0.808333333
EP028336520007,5.708611111
EP028336520008,5.808888889
EP028336520009,3.418611111
EP028336520010,6.047777778
EP028336520011,4.459444444
EP028336520012,7.811111111
EP028337090021,0.011388889
EP028346420032,0.009444444
EP028346420035,1.166666667
EP028346420037,1.403611111
EP028346420040,2.091944444
EP028346420041,0.709444444
EP028346420042,0.117777778
EP028346420044,0.544722222
EP028346420045,0.003888889
EP028346420047,0.068611111
EP028346420048,0.752777778
EP028346420049,0.295833333
EP028346420058,369.2947222
EP028346420059,392.3188889
EP028346420061,296.5925
EP028346420068,2.668333333
EP028346420069,70.43555556
EP028346420070,35.79277778
EP028346420071,46.75694444
EP028346420085,1.677222222
EP028346420087,263.5208333
EP028346420088,320.5730556
EP028346420090,324.7913889
EP028346420091,338.8402778
EP028346420096,230.7941667
EP028346420100,233.1977778
EP028346420102,338.8652778
EP028346420104,498.6986111
EP028346420105,729.0377778
EP028346420106,494.8052778
EP028346420107,515.3372222
EP028346420108,893.7525
EP028346420144,299.5897222
EP028346420145,308.4363889
EP028346420146,357.7644444
EP028346420147,334.0016667
EP028346420158,787.7602778
EP028346420159,413.4308333
EP028346420160,672.0491667
EP028346420161,553.9833333
EP028346420162,640.8630556
EP028346420168,990.8594444
EP028346420169,893.6066667
EP028346420170,1078.561667
EP028346420171,1260.129444
EP028346420172,4992.143889
EP028347510001,5.058888889
EP028347510004,1.5025
EP028347510006,0.563333333
EP028347510008,0.370277778
EP028347510009,0.756388889
EP028347510010,1.195555556
EP028347510011,0.035
EP028347510012,0.799166667
EP028347510013,3.504166667
EP028347510014,2.159444444
EP028348520001,3.821666667
EP028348520002,1.883888889
EP028348520003,6.983333333
EP028348520004,6.419166667
EP028348520005,5.189444444
EP028348520006,5.171111111
EP028348520007,0.2975
EP028348520008,3.001944444
EP028348520009,8.499166667
EP028348520010,6.910833333
EP028348520011,12.09388889
EP028348520012,2.374444444
EP028348520013,2.379166667
EP028348520014,7.009166667
EP028348520015,5.698333333
EP028348520016,162.4416667
EP028348520017,362.3533333
EP028348520018,436.0411111
EP028348520019,516.0816667
EP028348520020,1281.585556
EP028349500001,30.62527778
EP028349500002,46.56638889
EP028349500007,19.5225
EP028349500008,17.8325
EP028349500010,50.25472222
EP028349500011,36.91222222
EP028349500012,54.52416667
EP028349500013,71.29055556
EP028349500014,58.05583333
EP028349500015,38.45611111
EP028349500016,63.37166667
EP028349500018,37.03472222
EP028349500020,46.43972222
EP028349500021,53.18194444
EP028349500022,101.6861111
EP028349500024,51.13722222
EP028349500025,16.08527778
EP028349500026,15.695
EP028349500027,45.33666667
EP028349500032,42.29277778
EP028349500043,48.67027778
EP028354840003,27.55694444
EP028357680001,0.3925
EP028359580002,0.635277778
EP028359580003,1.641388889
EP028359580004,0.753611111
EP028359580005,0.676666667
EP028359580006,0.263055556
EP028359580007,0.4525
EP028359580008,0.038611111
EP028359580009,0.01
EP028359580010,0.470833333
EP028359580011,2.033611111
EP028359580012,1.032222222
