TMS_ID,vt_hours
EP018396500058,33.70694444
EP018396500059,17.95111111
EP018396500062,23.69138889
EP018396500063,27.49861111
EP018396500064,146.8263889
EP018402520162,333.8477778
EP018402520163,43.99305556
EP018402520164,40.35333333
EP018402520166,173.3791667
EP018402520167,38.16916667
EP018402520168,36.89972222
EP018402520169,34.85916667
EP018402520170,34.42361111
EP018402520171,34.04166667
EP018402520173,39.23666667
EP018402520174,33.85833333
EP018402520175,34.83472222
EP018402520176,34.26666667
EP018402520180,26.52666667
EP018402520183,28.66027778
EP018402520185,38.65305556
EP018402520186,46.63888889
EP018402520187,32.17888889
EP018402520188,37.49083333
EP018402520191,50.64305556
EP018402520192,44.7475
EP018402520199,59.35777778
EP018402520200,92.83916667
EP018402520202,12067.54417
EP018402520203,9266.163056
EP018402520204,814.9433333
EP018416740008,0.895
EP018416740013,0.696111111
EP018416740016,0.1875
EP018416740029,0.608333333
EP018416740051,0.972222222
EP018416740052,5.176666667
EP018416740053,1.419444444
EP018416740056,0.708055556
EP018416740064,1.224166667
EP018416740066,0.903333333
EP018416740072,0.712222222
EP018416740074,0.116666667
EP018416740080,0.722777778
EP018416740081,0.674722222
EP018416740082,0.675555556
EP018416740083,1.518888889
EP018416740084,0.055277778
EP018416740085,0.726666667
EP018416740086,3.111388889
EP018416740088,1.888888889
EP018416740089,0.731388889
EP018416740090,1.275555556
EP018416740091,1.317777778
EP018416740092,7.089166667
EP018416740093,0.707222222
EP018416740094,0.287222222
EP018417340001,223.8027778
EP018417340002,61.09194444
EP018417340003,58.57722222
EP018417340004,56.36111111
EP018417340005,61.40361111
EP018417340006,58.02361111
EP018417340007,20.72611111
EP018417340008,32.44444444
EP018417340009,79.43083333
EP018417340010,57.41138889
EP018417340011,55.75888889
EP018417340012,42.99388889
EP018417340013,41.51333333
EP018417340014,46.91888889
EP018417340015,32.18111111
EP018417340016,33.36
EP018417340017,34.03333333
EP018417340018,32.76083333
EP018417340020,56.58166667
EP018417340021,39.97638889
EP018417340022,33.90027778
EP018417340023,22.29111111
EP018417340024,37.225
EP018417340026,33.62722222
EP018417340027,20.65972222
EP018417340028,39.95694444
EP018417340037,28.72916667
EP018417340038,17.11694444
EP018417340040,39.01972222
EP018417340041,39.93527778
EP018417340042,66.29055556
EP018417340045,29.68583333
EP018417340046,31.0125
EP018417340049,42.0075
EP018417340052,43.09166667
EP018417340053,31.56388889
EP018417340055,25.53305556
EP018417340057,24.41888889
EP018417340062,21.74083333
EP018417340070,22.37194444
EP018417340071,25.9575
EP018417340072,20.575
EP018417340073,42.54166667
EP018417340079,19.40083333
EP018417340080,5.186944444
EP018417340081,12.08916667
EP018417340082,4.728333333
EP018417340083,3.281111111
EP018417340084,1.508333333
EP018417340100,60.88944444
EP018417340101,39.62027778
EP018417340102,42.62833333
EP018417340103,28.94666667
EP018417340104,63.49138889
EP018417340105,85.72666667
EP018417340106,50.955
EP018417340107,58.52916667
EP018417340110,72.32722222
EP018417340112,65.49444444
EP018417340113,68.05555556
EP018417340124,12.21027778
EP018417340125,51.53194444
EP018417340126,22.70083333
EP018417340136,146.4002778
EP018417340137,79.38527778
EP018417340140,74.44027778
EP018417340142,84.87555556
EP018417340146,59.595
EP018417340150,68.29638889
EP018417340156,65.45638889
EP018417340158,79.62083333
EP018417340177,74.44027778
EP018417340178,12.3625
EP018417340179,68.1475
EP018417340181,67.31472222
EP018417340182,65.1675
EP018417340187,59.78694444
EP018417340199,10.01305556
EP018417340200,8.250555556
EP018417340201,2.926944444
EP018417340202,3.555833333
EP018417340203,6.811666667
EP018417340204,0.2825
EP018417340217,4.005277778
EP018417340218,13.76527778
EP018417340225,265.0444444
EP018417340226,144.3166667
EP018417340227,148.4508333
EP018417340228,124.2475
EP018417340229,19.91805556
EP018417340230,15.75
EP018417340231,9.5275
EP018417340232,10.95694444
EP018417340233,155.2505556
EP018417340234,7.298611111
EP018417340237,117.7727778
EP018417340238,5.941388889
EP018417340241,6.444444444
EP018417340244,9.2725
EP018417340245,7.010833333
EP018417340247,125.1438889
EP018417340248,9.971944444
EP018417340249,119.2380556
EP018417340250,6.4525
EP018417340251,113.0433333
EP018417340254,114.4338889
EP018417340256,117.0047222
EP018417340261,144.6847222
EP018417340262,9.086666667
EP018417340263,115.1786111
EP018417340264,117.0947222
EP018417340265,10.21583333
EP018417340266,24.56694444
EP018417340267,106.1505556
EP018417340268,17.83055556
EP018417340272,19.8925
EP018417340273,45.35138889
EP018417340274,77.48388889
EP018423001050,3.7625
EP018423001065,2.902222222
EP018423001109,1.304166667
EP018423001110,3.764444444
EP018423001111,1.017777778
EP018423001112,0.669166667
EP018423001113,1.961666667
EP018423001114,2.714444444
EP018423001115,2.506944444
EP018423001116,1.626111111
EP018423001117,6.235277778
EP018423001118,7.292777778
EP018423001119,5.159444444
EP018423001120,89.54
EP018423001121,15.37888889
EP018423001122,32.03416667
EP018423001123,112.7408333
EP018423001124,142.3808333
EP018423001125,98.91361111
EP018423001126,117.0961111
EP018423001127,241.8630556
EP018423001128,87.02027778
EP018423001129,2.2975
EP018423001130,22.91138889
EP018423001131,38.35194444
EP018431630006,1.109166667
EP018431630007,0.680555556
EP018431630008,0.253055556
EP018431630009,0.104722222
EP018431630010,0.088055556
EP018431630011,0.095833333
EP018431630013,0.026111111
EP018431630014,0.031111111
EP018431630015,0.049444444
EP018431630016,0.036111111
EP018431630017,0.046944444
EP018431630018,0.057777778
EP018431630019,0.074166667
EP018431630020,0.023055556
EP018431630021,0.202222222
EP018431630022,0.062222222
EP018431630023,0.569166667
EP018431630024,0.021388889
EP018431630025,0.615277778
EP018436570013,4.051388889
EP018443290029,18.65111111
EP018443290034,19.67111111
EP018443290035,8.826388889
EP018443290036,7.142222222
EP018443290037,21.34472222
EP018443290038,22.33583333
EP018443290039,9.559166667
EP018443290040,8.005833333
EP018443290041,128.8544444
EP018443290042,141.8427778
EP018443290043,21.99611111
EP018443290044,10.17638889
EP018443290045,12.75472222
EP018443290046,148.7269444
EP018448130005,3.701944444
EP018448130012,12.12194444
EP018459530006,22.17083333
EP018459530008,10.24472222
EP018459530009,6.865
EP018459530013,15.66305556
EP018469330001,94.06055556
EP018469330003,76.28527778
EP018469330004,55.75416667
EP018469330005,56.19333333
EP018469330006,50.73444444
EP018469330007,79.96638889
EP018469330008,50.09111111
EP018469330009,42.20083333
EP018469330010,42.4825
EP018469330011,38.77638889
EP018469330012,40.41777778
EP018469330013,33.73444444
EP018469330014,38.875
EP018469330015,29.14666667
EP018469330016,32.28472222
EP018469330017,25.84166667
EP018469330018,29.06388889
EP018469330019,22.81333333
EP018469330020,21.62777778
EP018469330021,20.24527778
EP018469330022,18.90166667
EP018469330023,20.17361111
EP018469330024,23.33055556
EP018469330025,21.2775
EP018469330026,22.38194444
EP018469330027,21.12444444
EP018469330028,17.81777778
EP018469330029,22.15305556
EP018469330030,48.2075
EP018469330031,38.07305556
EP018469330032,20.96888889
EP018469330033,21.04166667
EP018469330034,29.2975
EP018469330035,36.91916667
EP018469330036,89.70083333
EP018469330037,29.47555556
EP018469330038,47.19722222
EP018469330039,28.04277778
EP018469330040,26.1975
EP018469330041,31.13583333
EP018469330042,25.26666667
EP018469330043,26.85138889
EP018469330051,139.3288889
EP018469330052,78.60166667
EP018469330053,83.89194444
EP018469330054,87.97444444
EP018469330055,93.86777778
EP018469330056,91.72083333
EP018469330057,79.65583333
EP018469330058,75.52277778
EP018469330059,108.2130556
EP018469330060,89.84277778
EP018469330061,92.13722222
EP018469330062,78.89416667
EP018469330063,96.03416667
EP018469330064,143.8938889
EP018469330065,88.25416667
EP018469330066,104.6308333
EP018469330067,76.94388889
EP018469330068,89.01527778
EP018469330069,96.54916667
EP018469330070,109.4711111
EP018469330071,116.8713889
EP018469330072,107.0155556
EP018469330073,111.1444444
EP018469330074,114.4680556
EP018469330075,97.06944444
EP018469400001,134.39
EP018469400002,94.50472222
EP018469400003,46.48694444
EP018469400004,61.56694444
EP018469400005,55.77805556
EP018469400006,40.67944444
EP018469400007,44.62638889
EP018469400008,62.48083333
EP018469400009,60.01916667
EP018469400013,50.83472222
EP018469400014,51.08583333
EP018469400015,45.89111111
EP018469400016,65.37861111
EP018469400017,54.91694444
EP018469400018,58.4675
EP018469400019,63.37083333
EP018469400020,55.14555556
EP018469400021,59.09333333
EP018469400022,56.93583333
EP018469400023,49.41055556
EP018469400024,49.47777778
EP018469400025,45.11555556
EP018469400026,53.27416667
EP018469400027,45.09361111
EP018469400028,58.42555556
EP018469400029,64.29666667
EP018469400030,44.94416667
EP018469400031,48.3475
EP018469400033,63.75027778
EP018469400034,56.24555556
EP018469400035,48.74527778
EP018469400036,44.23416667
EP018469400037,60.69333333
EP018469400038,49.8275
EP018469400039,56.1375
EP018469400040,52.15694444
EP018469400041,66.21916667
EP018469400042,64.69
EP018469400044,67.40527778
EP018469400045,59.16472222
EP018469400046,68.46833333
EP018469400047,52.46861111
EP018469400048,46.53944444
EP018469400049,50.73222222
EP018469400050,57.34805556
EP018469400051,71.35777778
EP018469400052,67.4075
EP018469400053,76.2825
EP018469400056,102.8358333
EP018469400057,79.90833333
EP018469400058,79.18888889
EP018469400059,79.61333333
EP018469400060,98.33555556
EP018469400061,81.34166667
EP018469400062,91.74138889
EP018469400063,93.88305556
EP018469400064,88.5
EP018469400065,127.2194444
EP018469400066,91.22
EP018469400067,95.69527778
EP018469400068,76.81916667
EP018469400069,76.46194444
EP018469400070,136.6627778
EP018490780035,18.58388889
EP018514630024,6.877222222
EP018514630025,6.392777778
EP018514630026,1.908333333
EP018514630027,4.263333333
EP018514630028,2.316666667
EP018514630029,2.690833333
EP018514630030,4.223888889
EP018514630031,4.754722222
EP018514630032,0.258333333
EP018564820155,973.7772222
EP018564820156,436.3352778
EP018564820157,381.7041667
EP018564820158,412.9588889
EP018564820159,411.6322222
EP018564820160,588.0097222
EP018564820161,556.8186111
EP018564820162,521.1013889
EP018564820163,520.3713889
EP018564820164,729.2555556
EP018564820165,3281.160833
EP018564820166,375.3388889
EP018564820167,2932.239444
EP018594770009,0.098611111
EP018594770010,0.16
EP018594770011,0.069722222
EP018594770012,0.101944444
EP018594770013,0.1725
EP018594770014,0.101388889
EP018594770015,0.104166667
EP018594770016,0.330555556
EP018594770017,0.1125
EP018595050002,5.985277778
EP018595050003,3.463611111
EP018595050004,5.925277778
EP018595050006,7.119166667
EP018595290035,9.841111111
EP018595290036,10.54861111
EP018595290037,34.91611111
EP018595290038,12.30527778
EP018595290039,14.74388889
EP018595290040,17.575
EP018595290041,15.99722222
EP018595290042,55.35472222
EP018595710002,21.54361111
EP018595710003,8.279444444
EP018595710004,12.66583333
EP018595710005,11.00944444
EP018595710006,15.02361111
EP018595710007,10.18722222
EP018595710008,11.1175
EP018595710015,13.86166667
EP018595710016,11.94194444
EP018595710017,11.75777778
EP018595710018,15.99722222
EP018595710019,8.239444444
EP018595710020,12.46805556
EP018595710021,6.247777778
EP018595710022,9.296666667
EP018595710023,15.42388889
EP018595710024,6.156111111
EP018595710025,12.20694444
EP018595710026,7.198888889
EP018595710027,8.254444444
EP018595710028,8.288888889
EP018595710029,5.688611111
EP018595710030,4.773333333
EP018595710031,5.811944444
EP018595710032,5.056666667
EP018595710033,6.253888889
EP018595710034,4.945555556
EP018595710035,11.32027778
EP018595710036,8.427777778
EP018595710037,9.121666667
EP018595710038,8.714166667
EP018595710039,6.341111111
EP018595710040,7.232222222
EP018595710041,4.4275
EP018595710042,5.815833333
EP018595710043,2.79
EP018595710044,4.705
EP018595710045,10.77666667
EP018595710046,5.481111111
EP018595710047,7.822777778
EP018595710048,12.33888889
EP018595710049,7.326944444
EP018595710050,6.290833333
EP018595710051,6.110277778
EP018595710052,6.111111111
EP018595710054,7.16
EP018595710055,13.52666667
EP018595710056,7.499444444
EP018595710057,9.139444444
EP018595710058,5.057777778
EP018595710059,7.737777778
EP018595710060,13.13361111
EP018595970001,49.57027778
EP018595970003,16.23694444
EP018595970004,10.52972222
EP018595970005,15.61138889
EP018595970006,17.58305556
EP018595970007,10.98138889
EP018595970008,11.92166667
EP018595970009,12.25138889
EP018595970010,13.13166667
EP018595970011,8.548611111
EP018595970012,9.927777778
EP018595970013,10.95722222
EP018595970014,9.950833333
EP018595970015,11.77527778
EP018595970016,10.20388889
EP018595970017,10.38194444
EP018595970018,10.51861111
EP018595970019,11.71027778
EP018595970020,10.38388889
EP018595970021,12.01361111
EP018595970022,11.09388889
EP018595970023,9.712222222
EP018595970024,7.848055556
EP018595970025,9.025833333
EP018595970026,4.390277778
EP018595970027,9.892777778
EP018595970028,5.913611111
EP018595970029,5.628888889
EP018598130030,27.98944444
EP018598130033,59.85888889
EP018598130034,15.0425
EP018598130040,41.71583333
EP018607440003,12.785
EP018607440004,17.1275
EP018607440005,18.16972222
EP018607440006,5.770277778
EP018607440007,12.77666667
EP018607440008,17.69555556
EP018607440010,33.31194444
EP018607440013,53.06694444
EP018607440014,22.38944444
EP018607440015,20.7425
EP018607440016,15.36833333
EP018607440018,21.95194444
EP018607440019,13.96916667
EP018607440020,33.55694444
EP018607440021,9.926388889
EP018607440022,15.92833333
EP018607440023,13.20361111
EP018607440024,38.24694444
EP018607440025,27.35583333
EP018607440026,18.36888889
EP018607440027,13.77
EP018607440028,18.25555556
EP018607440029,16.30416667
EP018607440030,11.9425
EP018607440031,27.54194444
EP018607440032,9.892222222
EP018607440033,11.545
EP018607440034,9.309444444
EP018607440035,12.50888889
EP018607440036,6.390277778
EP018607440037,7.637777778
EP018607440038,13.93527778
EP018607440039,14.22277778
EP018607440040,10.65888889
EP018607440041,13.465
EP018607440042,15.57694444
EP018607440043,7.421666667
EP018607440044,13.7275
EP018607440045,19.58388889
EP018607440046,9.000277778
EP018607440047,29.12194444
EP018607440048,38.78361111
EP018607440050,26.96305556
EP018607440051,10.48416667
EP018607440052,11.20611111
EP018607440053,15.11944444
EP018607440054,15.47305556
EP018607440056,18.29777778
EP018607440059,14.145
EP018607440060,28.99
EP018607440061,11.70277778
EP018607440062,14.34833333
EP018607440063,20.74444444
EP018607440067,15.76527778
EP018607440068,18.55388889
EP018607440069,35.64666667
EP018607440071,13.66916667
EP018607440072,18.79194444
EP018607440073,37.05166667
EP018607440074,32.00944444
EP018607440075,22.48916667
EP018607440076,85.1375
EP018607440077,26.68444444
EP018607440079,37.75555556
EP018607440081,56.16472222
EP018607440083,44.85722222
EP018607440084,76.67694444
EP018607440085,135.3141667
EP018607440087,18.03916667
EP018607440088,13.97777778
EP018607440089,4.912777778
EP018607440090,9.850833333
EP018607440091,15.07805556
EP018607440092,6.866111111
EP018607440093,8.24
EP018607440094,4.126666667
EP018607440095,8.366111111
EP018607440096,15.69305556
EP018607440098,159.5080556
EP018607440099,155.2019444
EP018607440100,12.94916667
EP018607440101,9.499166667
EP018636311521,25.04888889
EP018665080001,2.22
EP018665080002,1.088333333
EP018665080003,4.5475
EP018665080004,0.732777778
EP018665080005,0.265
EP018665080006,1.924166667
EP018665080007,0.003888889
EP018665080008,4.028333333
EP018665080009,1.235
EP018665080010,1.551388889
EP018665080011,0.736388889
EP018665080012,3.621111111
EP018690910001,18.95888889
EP018690910002,21.10722222
EP018690910003,26.66833333
EP018690910004,19.675
EP018690910005,29.22722222
EP018690910006,16.91972222
EP018690910011,12.35361111
EP018690910012,13.79972222
EP018690910014,28.23805556
EP018690910015,5.190555556
EP018690910016,13.17916667
EP018690910017,14.38583333
EP018690920001,29.16805556
EP018690920002,9.2575
EP018690920003,26.44555556
EP018690920004,14.62027778
EP018690920005,6.547222222
EP018690920007,12.98388889
EP018690920009,6.1725
EP018690920010,9.523888889
EP018690920011,6.540833333
EP018690920012,10.38777778
EP018690940001,16.87055556
EP018690940002,3.459166667
EP018690940003,13.09305556
EP018690940004,18.15
EP018690940005,6.048055556
EP018690940006,15.07361111
EP018690940011,6.000833333
EP018690940012,6.737222222
EP018690940013,9.193888889
EP018690940014,4.413888889
EP018690940015,15.345
EP018690940016,3.452222222
EP018690940018,4.687222222
EP018690940019,7.111944444
EP018690940020,9.559722222
EP018690940021,10.48722222
EP018690940022,6.514166667
EP018690940023,6.032777778
EP018697990192,1.521944444
EP018697990193,0.614444444
EP018697990194,0.194444444
EP018697990195,0.719166667
EP018697990872,2.513333333
EP018697991284,2.023888889
EP018697991298,1.446944444
EP018697991300,0.160555556
EP018697991301,0.95
EP018697991302,2.284444444
EP018697991307,15.38972222
EP018697991356,19.52861111
EP018697991357,12.5375
EP018697991366,20.87055556
EP018697991367,19.87861111
EP018697991368,23.96611111
EP018697991369,36.89027778
EP018697991371,18.97166667
EP018697991372,24.91333333
EP018697991373,8.691944444
EP018697991374,21.73916667
EP018697991376,18.81527778
EP018704800001,4.606666667
EP018704800003,1.846388889
EP018704800004,0.601388889
EP018704800005,1.081944444
EP018704800006,1.157777778
EP018704800007,0.799722222
EP018704800008,2.296666667
EP018704800009,0.152777778
EP018704920001,60.46111111
EP018704920003,53.90944444
EP018704920004,32.1775
EP018704920005,36.14444444
EP018704920006,31.27138889
EP018704920007,33.60083333
EP018704920008,31.06444444
EP018704920009,33.92472222
EP018704920010,39.07888889
EP018704920011,27.4825
EP018704920012,43.24
EP018704920013,38.92777778
EP018704920014,42.99194444
EP018704920015,39.28111111
EP018704920016,38.37333333
EP018704920017,35.56861111
EP018704920018,46.72388889
EP018704920019,38.11361111
EP018704920020,27.07972222
EP018704920021,49.005
EP018704920022,38.81805556
EP018704920023,45.60166667
EP018704920024,42.69416667
EP018704920025,40.2675
EP018704920026,47.96138889
EP018704920027,26.85361111
EP018704920028,26.67861111
EP018704920029,39.28277778
EP018704920030,46.93555556
EP018704920031,32.55277778
EP018704920032,24.79888889
EP018704920033,29.54083333
EP018704920034,36.30638889
EP018704920035,25.64472222
EP018704920036,24.64888889
EP018704920037,34.62583333
EP018704920038,33.195
EP018704920039,40.90694444
EP018704920040,39.59333333
EP018704920041,28.87916667
EP018704920042,38.15694444
EP018704920043,49.38111111
EP018704920044,49.57777778
EP018704920045,53.7025
EP018704920046,54.69083333
EP018704920047,41.56416667
EP018704920048,40.27277778
EP018704920049,36.23138889
EP018704920050,38.39555556
EP018704920051,49.02055556
EP018704920052,48.20055556
EP018704920053,44.74027778
EP018704920054,69.39944444
EP018707621351,0.038055556
EP018707621352,0.175
EP018707621353,0.0025
EP018707621354,1.505555556
EP018707621355,4.159722222
EP018707621365,1.791666667
EP018713410343,1.184444444
EP018713410344,1.445555556
EP018713410345,0.452777778
EP018713410346,0.945833333
EP018739300001,7.931388889
EP018739300002,3.256388889
EP018739300003,3.385
EP018739300004,6.913333333
EP018739300005,2.179166667
EP018739300006,2.849166667
EP018739300007,3.558333333
EP018739300008,4.541111111
EP018739300009,3.386944444
EP018739300010,5.901388889
EP018739300011,1.985555556
EP018739300012,2.564166667
EP018739300013,3.8225
EP018739300014,5.890555556
EP018739300015,2.272777778
EP018739300016,1.933888889
EP018739300017,4.164444444
EP018739300018,1.876666667
EP018739300019,3.805833333
EP018739300020,1.761111111
EP018739300021,0.960555556
EP018739300022,4.565277778
EP018739300023,0.513611111
EP018739300024,4.440555556
EP018739300025,1.891944444
EP018739300026,4.361388889
EP018739300029,2.493055556
EP018739300030,3.292777778
EP018739300031,5.523055556
EP018739300032,2.601388889
EP018739300033,4.823333333
EP018739300034,2.766388889
EP018739300035,2.469166667
EP018739300036,3.148333333
EP018739300037,3.703333333
EP018739300038,4.315555556
EP018751850059,0.561388889
EP018751850060,0.676666667
EP018751850061,1.029166667
EP018753630001,16.34944444
EP018753630002,8.995833333
EP018753630003,3.991666667
EP018753630013,3.501666667
EP018753630014,2.651111111
EP018753630015,1.241944444
EP018753630017,12.24861111
EP018753630018,8.504166667
EP018753630040,16.24638889
EP018753630043,4.001388889
EP018753630044,12.27944444
EP018765360001,13.25138889
EP018765360002,3.6325
EP018765360004,3.0625
EP018765360005,2.481388889
EP018765360006,2.885833333
EP018765360007,3.101944444
EP018765360008,2.371388889
EP018765360010,2.280277778
EP018765360011,4.1425
EP018772540186,0.011666667
EP018772540187,20.40888889
EP018772540188,9.496666667
EP018772540189,6.313611111
EP018772540190,5.621666667
EP018772540191,5.624166667
EP018772540192,8.604444444
EP018772540193,5.944444444
EP018772540194,5.2325
EP018772540195,6.911111111
EP018772540196,5.146388889
EP018772540197,3.846111111
EP018772540198,4.217222222
EP018772540199,2.760555556
EP018772540200,3.05
EP018772540202,5.010833333
EP018772540203,2.703611111
EP018772540204,2.590277778
EP018772540205,3.907222222
EP018772540206,5.078611111
EP018772540207,7.859166667
EP018772540208,7.465277778
EP018772540209,4.831666667
EP018772540210,9.966388889
EP018772540211,19.53527778
EP018772540212,15.84416667
EP018772540213,44.62111111
EP018772540214,109.7411111
EP018772540215,345.1430556
EP018772540216,2546.227222
EP018803610001,21.6225
EP018803610002,11.33944444
EP018803610003,6.305277778
EP018803610029,6.924444444
EP018803610030,6.297222222
EP018803610031,4.113611111
EP018803610060,9.421944444
EP018803610061,9.758333333
EP018803610062,9.978333333
EP018803610071,3.9275
EP018803610081,12.44138889
EP018803610082,15.61555556
EP018803610083,8.924722222
EP018803610110,44.63583333
EP018803610111,30.54333333
EP018803610113,24.59944444
EP018803610114,26.59361111
EP018803610115,36.10722222
EP018820440001,21.08833333
EP018820440002,11.28611111
EP018820440003,5.977777778
EP018820440004,4.794722222
EP018820440005,6.509444444
EP018820440006,9.788611111
EP018820440007,6.246388889
EP018820440008,6.821388889
EP018821490037,18.44805556
EP018821490038,15.86222222
EP018821490039,12.31277778
EP018821490040,6.128611111
EP018821490041,11.55138889
EP018821490046,1.987777778
EP018821490049,2.632777778
EP018821490050,1.938888889
EP018821490054,4.771944444
EP018821490069,19.85361111
EP018821490070,6.965277778
EP018821490071,4.298333333
EP018821490072,9.9975
EP018821490076,5.379166667
EP018821490077,10.14777778
EP018821490079,13.08638889
EP018821490081,13.3675
EP018827340031,0.090555556
EP018827340032,0.201944444
EP018829000003,41.13833333
EP018829000005,14.74527778
EP018829000006,8.989722222
EP018829000007,8.621666667
EP018829000010,17.5475
EP018829000011,5.540555556
EP018829000012,7.146111111
EP018829000013,7.928888889
EP018829000014,8.483333333
EP018829000015,9.273611111
EP018836030047,17.48666667
EP018836030048,3.0525
EP018836030070,15.21166667
EP018836030071,12.85444444
EP018836030073,6.903888889
EP018836030074,15.045
EP018836030075,9.718055556
EP018836030076,10.27055556
EP018836030077,27.17166667
EP018844530005,0.323055556
EP018844530006,0.203611111
EP018844530008,0.778611111
EP018844530009,0.256944444
EP018844530010,0.617777778
EP018844530011,0.164166667
EP018844530012,0.006111111
EP018844530013,0.215277778
EP018844530015,0.615
EP018844530016,0.121944444
EP018844530017,0.362777778
EP018844530018,0.341944444
EP018844530020,0.063333333
EP018844530021,0.226388889
EP018844530022,0.056666667
EP018844530023,0.511111111
EP018844530024,0.595833333
EP018844530025,0.920277778
EP018844530026,0.5775
EP018844530027,0.1075
EP018844530028,0.823333333
EP018844530029,0.033055556
EP018844530030,0.315833333
EP018855880001,100.7733333
EP018855880002,18.64222222
EP018855880003,18.95638889
EP018855880004,16.70194444
EP018855880005,20.20194444
EP018855880006,23.93083333
EP018855880007,16.94083333
EP018855880008,11.98305556
EP018855880009,19.08305556
EP018855880010,21.85916667
EP018855880011,18.56166667
EP018855880012,14.66444444
EP018855880013,21.60416667
EP018855880014,20.56444444
EP018855880015,12.60972222
EP018855880016,13.97805556
EP018855880017,20.87777778
EP018855880018,15.49055556
EP018855880019,17.20722222
EP018855880020,14.68055556
EP018855880023,20.81361111
EP018855880024,14.72916667
EP018855880025,20.45472222
EP018855880091,4.484166667
EP018855880103,42.36083333
EP018855880104,10.21305556
EP018855880105,32.33916667
EP018855880106,24.3275
EP018855880107,19.43666667
EP018855880110,21.71166667
EP018855880111,17.14194444
EP018855880114,7.0625
EP018855880116,44.6775
EP018855880129,28.53194444
EP018855880130,21.00472222
EP018855880132,34.88305556
EP018855880133,18.08555556
EP018855880134,24.87055556
EP018855880135,23.10694444
EP018855880140,46.61388889
EP018855880141,25.31222222
EP018855880142,24.45416667
EP018855880143,31.04416667
EP018855880144,25.54333333
EP018855880145,25.56472222
EP018855880149,10.47944444
EP018855880150,28.53388889
EP018855880151,3.890555556
EP018855880157,17.64361111
EP018855880160,43.43916667
EP018855880162,37.01305556
EP018855880163,61.6825
EP018855880165,13.16638889
EP018855880166,54.97611111
EP018855880169,77.63305556
EP018855880172,86.24888889
EP018855880173,123.1511111
EP018855880175,148.4738889
EP018855880180,272.3277778
EP018855880181,203.4316667
EP018855880182,120.9616667
EP018855880183,125.4652778
EP018855880184,127.6119444
EP018855880185,145.4861111
EP018855880186,209.3855556
EP018855880188,160.5825
EP018855880189,282.585
EP018859920001,0.127777778
EP018869740110,13.54166667
EP018869740112,14.9825
EP018877340343,0.402777778
EP018877340344,1.658333333
EP018877340346,13.08666667
EP018877340347,17.95361111
EP018877610022,5.665555556
EP018877610032,5.342777778
EP018877610033,2.848333333
EP018877610034,2.925555556
EP018877610035,5.948055556
EP018877610036,7.172222222
EP018877610037,2.961944444
EP018877610038,3.395
EP018877610039,2.136944444
EP018877610040,0.704166667
EP018877610041,4.691666667
EP018877610042,4.583055556
EP018877610043,5.829166667
EP018877610045,8.135277778
EP018932490001,103.4272222
EP018932490002,89.71583333
EP018932490003,84.24388889
EP018932490004,61.48194444
EP018932490005,70.91194444
EP018932490006,76.10416667
EP018932490007,79.43583333
EP018932490008,70.69222222
EP018932490009,69.33472222
EP018932490010,62.49944444
EP018932490011,60.54638889
EP018932490012,56.73222222
EP018932490013,84.49277778
EP018932490014,62.26805556
EP018932490015,56.77416667
EP018932490016,65.93916667
EP018932490017,60.10833333
EP018932490018,72.62333333
EP018932490019,53.60138889
EP018932490020,54.69888889
EP018932490021,58.38138889
EP018932490022,66.82666667
EP018932490023,55.5225
EP018932490024,52.15861111
EP018932490025,69.57611111
EP018932490026,60.18888889
EP018932490027,69.44694444
EP018932490028,78.19111111
EP018932490029,75.95416667
EP018932490030,71.46527778
EP018932490031,69.305
EP018932490032,63.67805556
EP018932490033,66.73361111
EP018932490034,86.31444444
EP018932490035,68.67888889
EP018932490036,65.12083333
EP018932490037,74.57222222
EP018932490038,67.60611111
EP018932490039,71.99388889
EP018932490040,67.81055556
EP018932490041,64.53388889
EP018932490042,63.62305556
EP018932490043,75.71583333
EP018932490044,69.08166667
EP018932490045,85.63972222
EP018932490046,85.76472222
EP018932490047,89.24138889
EP018932490048,82.61777778
EP018932490049,175.7816667
EP018932490050,140.2088889
EP018932490051,134.9902778
EP018932490052,156.5841667
EP018932490053,166.0758333
EP018932490054,146.7872222
EP018932490055,161.5105556
EP018935101052,0.763611111
EP018935101054,1.388333333
EP018935101057,0.039444444
EP018935101064,0.051944444
EP018935101066,0.348611111
EP018935101069,0.035555556
EP018935101072,0.0625
EP018935101077,0.002777778
EP018935101089,0.757777778
EP018935101091,1.636388889
EP018935101094,4.402222222
EP018950780032,60.96777778
EP018950780034,23.56138889
EP018950780035,31.85361111
EP018950780036,25.23222222
EP018950780037,22.04361111
EP018950780038,20.71055556
EP018950780039,24.82194444
EP018950780041,34.54083333
EP018950780042,161.8105556
EP018950780043,163.96
EP018950780044,124.5425
EP018950780045,123.5338889
EP018950780046,46.33111111
EP018950780047,35.40361111
EP018950780048,164.0025
EP018950780049,37.86305556
EP018950780050,22.90055556
EP018950780051,63.04055556
EP018950780052,34.91944444
EP018950780053,49.00055556
EP018950780054,54.87416667
EP018950780055,39.10972222
EP018950780056,56.74222222
EP018950780057,52.215
EP018950780058,66.90083333
EP018950780059,119.5430556
EP018950780060,106.2569444
EP018956500001,0.525833333
EP018956500007,0.617777778
EP018956500009,0.605277778
EP018956500011,0.452222222
EP018956500012,0.690277778
